featured_snippet,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,1,0,15.344,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0384560961177287,0.0,0.0,0.9615439038822712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.934625630637575,5.335906942427616,718
1,0,0,0,1.3090000000000002,0,0,0,1,0,1,0,0,0,0,0,0,0.1432770379993505,0.232072101331601,0.0,0.0,0.0,0.2122848327379019,0.0,0.1015833062682689,0.0,0.2648181227671323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9028535167336416,6.156940849265155,684
1,0,0,0,4.782,0,0,1,0,0,0,0,0,0,0,0,0,0.3158784526914496,0.220683153693869,0.0,0.0,0.0,0.073154636583603,0.0,0.0,0.0,0.3902837570310782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.363633961107189,7.364192296505901,1612
1,1,1,0,28.295,0,0,1,1,0,1,1,0,0,0,0,0,0.7130138556782077,0.1877559042222148,0.0,0.0,0.0,0.0391693144223525,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.851115783409746,11.220857629102644,471
1,1,1,0,8.363999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687444787985866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.572345637857985,4.677062849012657,1118
1,0,0,0,1.078,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.3569985847565918,0.0410764094038115,0.0,0.0,0.0,0.519421811236758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825031946028386,0.0,0.0,0.0,0.0,1,1,0,2.533220510066551,11.462298695773825,50
1,1,1,0,13.16,0,0,1,0,0,1,1,0,0,0,0,0,0.0367469565670422,0.0,0.4278288152174542,0.3355156903947346,0.0,0.0,0.0,0.1261136099195942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410248395070304,0.0327700883941441,0.0,0.0,0.0,1,1,0,3.2962812117125955,4.326725318888792,50
1,0,0,0,10.489,0,0,1,0,0,0,0,0,0,0,0,0,0.3253018134060717,0.0,0.0,0.0,0.0,0.2457779798285935,0.0,0.0,0.1626396816577145,0.0317724907814315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.430010381249285,3.873510841194781,51
1,0,0,0,7.402,0,0,0,0,0,0,0,0,0,0,0,0,0.0391287544169611,0.0,0.0,0.0,0.0,0.427777164310954,0.0,0.0,0.3200088339222615,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.839019982266456,6.015720479001361,51
1,1,1,0,27.435,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2313406924563529,0.768659307543647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.999450915983344,3.531377331136494,51
1,1,1,0,1.4640000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3505673750402711,0.02469960743136,0.0,0.6247330175283687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.951892220732861,11.211344610380957,51
1,0,0,0,2.7270000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.642233240040165,9.50835834450412,1010
1,0,0,0,107.182,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.145813674486115,4.78442036425756,54
1,1,1,0,10.063,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0556716417910447,0.9443283582089552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.123377627389661,5.194832867847239,1432
1,1,1,0,13.999,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0327700883941441,0.0,0.0,0.1021482034628275,0.0,0.0,0.6756623772062358,0.130843015010217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0317599816802692,3.074728279780489,57
1,1,1,0,36.268,0,0,1,0,0,0,0,0,0,0,0,0,0.4125762219712858,0.0365284723342474,0.080729149862881,0.0,0.0,0.4110082271334085,0.0591579286981771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.854734268389444,7.391630377991534,57
1,1,1,0,63.103,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0445401124972503,0.9554598875027496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8941424177923576,4.347810378311461,57
1,1,1,0,11.909,0,1,1,0,0,0,0,1,0,0,0,0,0.0404431674110128,0.0,0.0,0.0,0.0,0.1921305292397475,0.0,0.0,0.7089022113773487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.353658363178046,5.587289856053487,1436
1,0,0,0,27.164,0,0,1,0,0,0,0,0,0,0,0,0,0.3797045432211997,0.1751973533361719,0.3631366897048708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,1,1,0,2.013702299965746,3.975429636219463,361
1,0,0,0,2.1060000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0.16501008268999,0.3457945040390422,0.1559833904089157,0.0,0.0,0.096346367248559,0.0,0.0,0.0,0.0422816709821375,0.0,0.0,0.0,0.0,0.1945839846313554,0.0,0.0,0.0,0.0,0.0,0,0,0,0.799307376388336,9.291342219527971,873
1,0,0,0,3.112,0,0,0,0,0,0,0,0,0,0,0,0,0.061684619887369,0.0,0.2194419587288985,0.0,0.0,0.038088637999825,0.0476831262152905,0.0,0.0,0.0,0.0841771683476084,0.0,0.0,0.0,0.5086962664926292,0.0,0.040228222328379,0.0,0.0,0.0,1,1,0,3.3949445399963896,7.539833645336814,475
1,1,1,0,38.113,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608306855776476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.064418431342438,9.482837585807662,361
1,1,1,0,17.898,0,0,1,0,0,0,0,0,0,0,0,0,0.0370860493301451,0.0,0.17566248485047,0.0,0.7456647777523012,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7461809132779695,5.274147617240832,63
1,0,0,0,52.37900000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4796464717516697,0.0,0.0,0.0,0.0,0.0,0.0,0.052532708810897,0.0,0.3333029899287481,0.0,0.0,0.0,0.134517829508685,0.0,0.0,0.0,0.0,0,0,0,0.6130211360806604,2.654860372588091,69
1,1,0,1,13.742,0,0,1,0,0,1,0,0,0,0,0,0,0.6066058381872665,0.0,0.0,0.0,0.0,0.128588263021447,0.0,0.1188242820107067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459816167805797,0.0,0,0,0,2.6055744095129736,6.924533730220955,69
1,1,1,0,120.356,0,0,1,0,0,1,0,0,0,0,0,0,0.5509843100003277,0.0,0.0,0.0,0.0,0.2362671558190571,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526876085033902,0.0,0.0,1,0,1,1.720442470477012,5.06916831828191,169
1,0,0,0,21.238000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8186183525129028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.920272854015865,5.119872286500002,69
1,1,1,0,37.05,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0330112632508833,0.0,0.0,0.9278599823321556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.692182396310707,6.481900201125979,979
1,1,1,0,31.921000000000006,0,0,0,0,0,1,0,0,0,0,0,0,0.0405499736799944,0.3316320692101711,0.0,0.5612168997322226,0.0342102854004073,0.0,0.0,0.0323907719772045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2103193221850805,5.942613006055027,457
1,1,1,0,2.131,0,0,1,0,0,0,1,0,0,0,0,0,0.7066986208337689,0.0,0.1686017657507051,0.0,0.0414533486574024,0.0,0.0,0.0,0.0,0.0,0.0369671403197158,0.0,0.0,0.0,0.0,0.0462791244384076,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,11.971757574515127,80
1,0,0,0,5.604,0,1,1,0,0,1,0,0,0,0,0,0,0.4010021825883691,0.0,0.0,0.0365551264997223,0.0,0.0409913342201443,0.3931887745218323,0.128262582169932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.219434173060923,6.654121591869892,1172
1,1,1,0,5.988,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133258267446699,0.0487846669767214,0.0,0.0,0.0,0.0,0.0,0.0,0.6916995079920691,0.0,0.0461899982865395,0.0,0.0,0.0,0,0,0,1.0875513413086848,11.71225628228734,80
1,0,0,0,9.734,0,0,1,0,0,1,0,0,0,0,0,0,0.12113072816011,0.0464279865046349,0.0370860493301451,0.0,0.1427233122604736,0.0,0.0,0.0415866880670836,0.0,0.0,0.5509843100003277,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,1,1,0,0.7153977894947651,3.379769434248535,1690
1,0,0,0,6.622000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0.219202738515901,0.3274458922261483,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0,0,0,1.9578387199205871,6.146241459382193,1687
1,0,0,0,69.949,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0370860493301451,0.0,0.0,0.0391693144223525,0.0,0.0,0.9237446362475024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.811030712954072,10.675134913223934,1220
1,1,1,0,9.225,0,0,1,0,0,0,0,0,0,0,0,0,0.0600609256772249,0.5509843100003277,0.0,0.0370860493301451,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0415866880670836,0.0271217530872284,0.0,0.0,0.0819614137377575,0.0,0.0464279865046349,0.0,0.0,0.0,1,1,0,2.5242074879363168,6.953984070397191,83
1,0,0,0,10.817,0,0,1,0,0,0,0,0,0,0,0,0,0.0327700883941441,0.0,0.3355156903947346,0.0,0.0239654064567667,0.1654539244800258,0.0,0.0,0.0,0.1513467516454509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.740164258374829,5.170256696480519,83
1,0,0,0,8.988999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4986451758985138,10.553865975069147,83
1,1,0,1,9.997,0,0,1,0,0,0,0,0,0,0,0,0,0.2049775319737297,0.7291078779499104,0.0,0.0,0.0,0.0659145900763597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3300229129413058,3.504866467659004,83
1,0,0,0,10.179,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.4581818181818183,0.1394940711462451,0.0472648221343873,0.0,0.0,0.0,0.0,0.0,0.1713754940711462,0.0,0.0,0.0,0.0,0.1836837944664029,0.0,0.0,0.0,0.0,1,1,0,1.7420438769821225,4.608972946321019,83
1,0,0,0,0.3690000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4999171819787985,0.0,0.0,0.0,0.5000828180212015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.804181989226612,5.350278687755977,83
1,0,0,0,13.644,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0329219782264818,0.0369172792407182,0.0,0.1896750255885363,0.0,0.0,0.0412149902298315,0.1026216618591235,0.0,0.0,0.0,0.0,0.0,0.0,0.5966490648553084,0.0,0.0,0.0,0.0,1,1,0,3.71566743087032,4.633329951781947,86
1,0,0,0,31.309,0,0,1,1,1,0,0,0,0,0,0,0,0.3797045432211997,0.5046938976055553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.3930307923290948,7.321052304071261,948
1,0,0,0,19.773,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0172574598433355,0.0,0.1666615867597305,0.0,0.8160809533969339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.2555983017697088,3.267475494704263,87
1,1,1,0,38.907,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0463026448234109,0.242395950342091,0.0,0.0153102160498328,0.0,0.5140191687697853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406803892106375,0.0,0.0,0.0,0.0,1,1,0,2.6431204923496288,6.235394555324764,90
1,0,0,0,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0391287544169611,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.523939929328622,0.0,1,1,0,2.2960638760037804,8.270014086601046,90
1,1,1,0,12.398,0,0,1,0,0,0,0,1,0,0,0,0,0.1795011502603221,0.3189908529538025,0.0,0.0,0.0,0.2962112956664354,0.1825116401941683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227850609252715,0.0,0.0,0,0,0,2.0912465871295987,4.163388543514035,90
1,1,1,0,75.884,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0697377761409913,0.0,0.0,0.0,0.0523113381262709,0.0,0.0,0.4528899065430536,0.425060979189684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3279603993252738,7.223335066095188,90
1,1,1,0,10.611,0,0,1,0,0,0,0,0,0,0,0,0,0.4953061023944448,0.2098660290215859,0.171279766779128,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6364109739600576,7.548485902952738,1720
1,0,0,0,2.014,0,0,1,0,0,0,0,0,0,0,0,0,0.5572824686547466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427175313452533,0.0,1,0,1,1.9093943457612688,3.8241530781715056,95
1,0,0,0,23.864,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4344027904345913,0.0836376205888821,0.0,0.0,0.0,0.0,0.0,0.0801181535367501,0.364264839895673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.751748056367929,7.233783884526202,1088
1,1,1,0,3.405,0,0,1,0,0,1,0,0,0,0,1,0,0.0939045717588248,0.0,0.4350338885094311,0.0,0.1962381127515368,0.0,0.0,0.068812813834618,0.0,0.0,0.0,0.2060106131455892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.513164540192067,5.26658415198455,95
1,1,1,0,7.23,0,0,1,0,0,1,0,0,0,0,1,0,0.0939045717588248,0.0,0.4350338885094311,0.0,0.1962381127515368,0.0,0.0,0.068812813834618,0.0,0.0,0.0,0.2060106131455892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2252449396014755,2.335245875233594,95
1,1,1,0,2.426,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0762553637524976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237446362475024,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.95458668453421,4.826183469893032,99
1,1,1,0,44.64700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.2345627208480565,0.0,0.2147360865724381,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.689172880452954,11.144597949903362,729
1,1,1,0,8.932,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0260189171354051,0.0,0.0,0.1607453728435408,0.0,0.0,0.7023347893033342,0.1109009207177199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6347624053323777,4.161847435323687,1515
1,1,1,0,5.598000000000001,0,1,0,0,0,1,0,0,0,0,0,0,0.6184062850729518,0.0,0.0,0.0,0.0,0.1816946220615946,0.0,0.0729723329111707,0.0,0.0,0.0,0.0,0.0,0.1269267599542827,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7281963164908873,5.117652436789456,99
1,0,0,0,168.108,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.6407747670060696,0.0,0.0,0.070180093529236,0.0,0.2890451394646943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-2.4418471603275536,4.537608432819775,99
1,1,1,0,48.119,0,0,1,0,0,0,0,0,0,0,0,0,0.0295932007119522,0.0427385862455949,0.3130231527480932,0.0,0.0894300807022309,0.0,0.0,0.0,0.5252149795921285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7045067099996354,5.006948506238261,100
1,0,0,0,84.10700000000001,0,1,1,0,0,1,0,0,0,0,0,0,0.1422598986338726,0.0,0.166881062028866,0.5773624224960767,0.0,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0228711901914416,7.76677784981787,1753
1,0,0,0,2.45,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0408294527772774,0.0,0.0,0.1939656281355322,0.0,0.0,0.7196223211299494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.011028858993664,6.411128374615959,1129
1,1,1,0,12.355,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4895603488389548,0.0897464763362903,0.0,0.0,0.0952852704102308,0.0,0.0,0.0,0.0,0.18779363864247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.215514448611689,9.930869423875286,101
1,0,0,0,22.117,0,1,1,0,0,0,0,1,0,0,0,0,0.0141245277489312,0.0,0.0,0.0,0.0,0.0847853925497416,0.0,0.0,0.8198724523926326,0.0360662839813711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.72261035243354,4.156191965548181,1409
1,0,0,0,6.1960000000000015,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6769697157175117,0.0,0.0,0.0774027902372629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438457017353914,0.0,0.0,0.0,1,1,0,3.705711988773986,3.982332343326142,101
1,0,0,0,128.642,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.078628664802187,0.0,0.5692423718694027,0.3122332903874555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398956729409545,0.0,0.0,0.0,0.0,1,1,0,3.390237541425813,10.729739106435837,101
1,1,1,0,40.679,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6098209537316079,0.0,0.0,0.0432820149182495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483206741848826,0.0,0.0,0.0,1,0,1,2.4805639003538635,3.1174187918105902,101
1,1,1,0,39.991,0,0,1,0,0,0,0,0,0,0,0,0,0.0518254849454639,0.0,0.6866386911370912,0.0462167722552413,0.0,0.0,0.0,0.0,0.0,0.0,0.033799229312259,0.0,0.0,0.0,0.0,0.0,0.0,0.0578587290183527,0.0,0.0,1,1,0,3.3714252233284854,4.940427399052759,101
1,1,1,0,13.318,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.9144026990730126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4583824375141443,5.0731843375348165,798
1,1,1,0,23.541,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1041243374558303,0.0391287544169611,0.3842756183745583,0.0,0.0506183745583038,0.0974271201413427,0.0,0.0,0.0,0.0,0.3244257950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.977619218127064,9.107628235154053,1196
1,1,1,0,28.914,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753023182130221,0.2932354649627713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716744996567566,0.0,1,1,0,3.600430680928823,4.474263916140292,106
1,1,1,0,36.614,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753023182130221,0.2932354649627713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716744996567566,0.0,1,1,0,3.972120429476728,6.362281273007817,106
1,1,1,0,57.142,0,0,1,0,0,1,1,0,0,0,0,0,0.0370860493301451,0.4068262963084281,0.0464279865046349,0.0,0.2367322873333551,0.0,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,0.2313406924563529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1063787936410545,6.843122886772148,349
1,0,0,0,12.53,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.620238503941811,5.349452398412735,112
1,1,1,0,5.846,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0808872983845382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.472834068553731,6.376208105840369,112
1,1,1,0,9.185,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0680598498233214,0.3200088339222615,0.1871742491166077,0.0,0.0690757508833922,0.0312555212014134,0.0,0.0,0.0,0.0,0.3244257950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.412592211501171,8.068331214141493,1416
1,0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0680598498233214,0.0506183745583038,0.0703842756183745,0.0,0.0690757508833922,0.0974271201413427,0.0,0.0,0.0,0.0,0.644434628975265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.3560310686996715,10.192003289892735,1539
1,1,1,0,1.246,0,0,1,0,0,1,0,0,0,0,0,0,0.0378727313947521,0.0,0.0422816709821375,0.0356712446454353,0.2106804920830002,0.0,0.0993413438018303,0.0337740284224468,0.0,0.0,0.0,0.0,0.0,0.0,0.5403784886703977,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3649963531154428,2.7046444079673773,120
1,0,0,0,6.5310000000000015,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.171279766779128,0.4616659569589572,0.0,0.0,0.2605653640800549,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.270108203134138,9.136466357067714,1753
1,1,1,0,8.686,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4776196533630148,0.0235104377257342,0.0360493378461258,0.0,0.0,0.0,0.0,0.0,0.0,0.4225745632964587,0.0,0.0,0.0402460077686663,0.0,0.0,0.0,1,1,0,2.3238572282695853,3.920744859240016,123
1,0,0,0,112.459,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1571882472403288,0.0,0.0,0.0,0.0,0.6251039994759082,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.4140014391304509,11.469941739759598,281
1,1,1,0,14.053,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0388064628532652,0.0,0.0,0.0365506996533827,0.0,0.0,0.0,0.0,0.0,0.0,0.8167696737396153,0.0,0.1078731637537367,0.0,0.0,0.0,0,0,0,2.529083012120829,6.177759449698284,123
1,1,1,0,10.109,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7334255098513653,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405555730132294,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6624250230759343,5.88584566474302,123
1,1,1,0,14.331,0,0,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492988074204946,0.0,0.3200088339222615,0.0,0.0,0.0,1,1,0,4.4673897790741535,4.669796203297761,123
1,0,0,0,17.25,0,0,1,1,0,1,0,0,0,0,0,0,0.2107307805692946,0.4653018441481871,0.0,0.0,0.1156015591732451,0.0,0.0,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2793164660546914,8.48912699468466,123
1,1,1,0,19.25,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0400952989714683,0.0,0.0,0.8405194956127608,0.0579057469928525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0392207131532813,10.889212813019034,1518
