videos,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,24.581000000000003,0,0,0,0,0,0,0,0,0,0,0.0,0.0350485865724381,0.1800739840989399,0.0,0.2008226590106006,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.5149790194346291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.573396141086835,6.908903619386838,1685
0,1,0,1,6.6770000000000005,0,0,0,0,0,0,0,0,0,0,0.0350485865724381,0.4257398409893992,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.8058267264394905,3.818129821211214,1685
0,0,0,0,8.716000000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.747830167844523,0.0,0.0,0.0,0.0,0.0,0.2171212455830388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0,0,0,0.6211139776601137,6.48640161360204,1687
0,0,0,0,14.553,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1588228798586572,0.0,0.6444346289752653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0,0,0,2.2278615467981093,4.029841596008001,1687
0,1,1,0,53.351000000000006,0,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0312555212014134,0.1443518109540636,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.3200088339222616,0.0,0.0,1,1,0,3.206803243633932,5.261425140363629,1689
0,1,1,0,17.192,0,0,0,0,0,0,0,0,0,0,0.0,0.0818738957597172,0.0,0.0,0.0,0.0,0.8459860865724381,0.0,0.0,0.0,0.0721400176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.29576186764592,5.155358820474892,1689
0,0,0,0,2.096,0,0,0,0,0,0,0,0,0,0,0.2417789310954063,0.3591375883392226,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0642667844522968,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0,0,0,1.4405457759518066,7.78792710611757,1690
0,1,0,1,24.057,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663041077738515,0.9336958922261483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.499587423413026,5.903318890702976,1695
0,1,1,0,8.267999999999999,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3361859540636042,0.0,0.0,0.0,0.5975099381625443,0.0663041077738515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.2523139286139895,4.123790089439858,1703
0,0,0,0,7.439,0,0,0,0,0,1,0,0,0,0,0.8316088780918729,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133342535335689,0.0,0,0,0,2.156286835376747,3.782233175847145,1704
0,1,1,0,83.194,0,0,1,0,0,0,1,0,0,0,0.0,0.0457982215788657,0.0,0.1825208085612366,0.6210644677661169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365830016026469,0.0,0.1140335004911338,0.0,0.0,0.0,1,1,0,5.627642696191546,6.686277838933398,1708
0,1,1,0,10.706,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.435010255856634,0.5307243873475116,0.0,0.0,0.0,0.0,0.0,0.0,0.0342653567958544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8030573046805447,4.23741984998067,1710
0,0,0,0,2.2710000000000004,0,0,1,1,0,0,0,0,0,0,0.099038574868246,0.0,0.0,0.0,0.0,0.7457302733859789,0.0,0.0850128807395059,0.0,0.0,0.0,0.0,0.0,0.0702182710062691,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.702042440640217,8.764301363569846,1713
0,1,0,1,27.501,0,0,0,0,0,1,1,0,0,0,0.7018676454712298,0.0305570549498002,0.0342653567958544,0.0,0.0322735614811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382543452445211,0.0,0.0,0.0,0.1627820360574328,1,1,0,3.488567027799063,6.079360949014166,1726
0,0,0,0,25.522,0,0,1,0,0,0,0,0,0,0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,0.7485472829113303,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0786727373972288,0.0,0.0,0.0,1,1,0,2.287877464121771,8.886617081083196,20
0,1,0,1,13.195,0,0,1,0,0,0,1,0,0,0,0.1235668869530389,0.0,0.544057274456794,0.0,0.0,0.0,0.0,0.2528662260939221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656353259237007,0.0,0.0,0.0,0.0,1,1,0,3.517527510508568,5.050945157499754,28
0,1,1,0,6.4,0,1,1,0,0,0,0,0,0,0,0.0441433865894297,0.0,0.0,0.0,0.0372418947958516,0.1886386994300662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389485813946247,0.0,0.0,0.0,0.0,0.0,1,1,0,3.106020627448114,3.9949108925066152,43
0,0,0,0,24.155,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.043443346492411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956556653507589,0.0,0.0,0.0,0,0,0,-3.352407217492724,7.66397678426707,44
0,1,1,0,18.914,0,0,0,0,0,0,0,0,0,0,0.0,0.9309242491166078,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.911802981224596,5.840304391203231,60
0,1,1,0,30.559,0,0,1,0,0,0,0,0,0,0,0.0,0.2098660290215859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212912312882834,0.0,0.0,0.3688427396901307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.703908301934875,3.848593202768364,96
0,1,1,0,2.72,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1.2252449396014755,4.746444028344523,112
0,1,1,0,12.964,0,0,0,0,0,0,0,0,0,0,0.0002119903828752,0.9521522194358988,0.0,0.0,0.0001240919314391,0.0,4.6534474289703e-05,0.0474031178097774,0.0,0.0,0.0,0.0,5.687546857630368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7542337965178025,10.19170495667233,401
0,1,0,1,18.318,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418617491166078,0.0,0.0,0.2581382508833921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.274288493838932,4.347512826642006,130
0,1,0,1,9.333,0,0,0,0,0,1,0,0,0,0,0.0,0.0312555212014134,0.3550574204946996,0.0974271201413427,0.0,0.0,0.0,0.5162599381625441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.130787504546856,4.350265033050247,142
0,1,1,0,6.952000000000001,0,0,1,0,0,0,0,0,0,0,0.0235104377257342,0.0,0.0,0.0321479681075801,0.0,0.0,0.3651954660064058,0.5791461281602799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.756395822032492,4.829832583271571,142
0,0,0,0,1.904,0,1,1,0,0,0,0,0,0,0,0.1435729875631207,0.113946610530666,0.0,0.0,0.0,0.0807880564631736,0.0365551264997223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267334788392245,0.0,0.0,0,0,0,2.526208529145106,3.634449667124653,147
0,0,0,0,79.22200000000002,0,0,1,0,0,1,0,0,0,0,0.0,0.7007894133446887,0.0,0.0,0.0,0.0,0.0415866880670836,0.1156015591732451,0.0,0.0,0.1420223394149824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.3571758295678253,8.570675947182979,169
0,0,0,0,2.7920000000000003,0,0,0,0,0,0,0,0,0,0,0.3309333622624058,0.0,0.0,0.3152774050622069,0.1037564019846866,0.0,0.1007531074962459,0.1492797231944547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.7997569156182036,7.107367323361833,173
0,1,1,0,12.038,0,0,1,0,0,0,0,0,0,0,0.4953061023944448,0.4054636575059778,0.0,0.0,0.0,0.0,0.0992302400995774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.75893341141678,4.8107117268716895,176
0,1,1,0,20.19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.3200088339222615,0.5806757950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0350485865724381,0.0,0.0,0.0,0,0,0,3.128994880058761,7.471648192674701,182
0,0,0,0,2.8040000000000003,0,1,1,0,0,0,0,0,0,0,0.3543346032232043,0.0,0.0,0.0,0.0,0.02437717495628,0.0,0.5879550847607327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6354954467533902,8.852923724471925,202
0,1,1,0,5.855,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837342423462826,0.7162657576537174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0285874568519124,5.028350777501899,243
0,1,0,1,10.61,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8550361950931902,0.0,0.0,0.0,0.0,0.0,0.0,0.1449638049068098,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.8078888511579392,1.826160895945388,252
0,0,0,0,59.61900000000001,0,1,1,1,0,0,0,0,0,0,0.3592591674311359,0.0256613691022239,0.0,0.0,0.0,0.0,0.4459127761386457,0.1691666873279943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.144177461089452,265
0,0,0,0,2.6500000000000004,0,1,1,0,0,0,0,0,0,0,0.0804690112943476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0414223994711067,10.116778162654644,269
0,1,0,0,77.604,0,0,0,0,0,0,1,0,0,0,0.0259214469740784,0.0,0.3047478836952522,0.0,0.0,0.0,0.0,0.647562963352437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1869497493951213,7.270816586618839,278
0,1,1,0,5.871,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202954567788004,0.0,0.0,0.0,0.3797045432211997,0.0,0.0,0.0,1,1,0,0.4662465803680233,4.967310169357882,288
0,0,0,0,1.383,0,0,0,0,0,1,0,0,0,0,0.0524569152953562,0.0,0.0,0.0,0.0,0.9475430847046438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.044156102872051,2.9603123283227304,288
0,1,0,1,1.975,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636000068952439,0.0,0.0364758407888158,0.0,0.0,0.0343555532571408,0.0,0.0,0.0,0.3330402854631019,0.0,0.0,0.0,1,1,0,2.3692151752918087,3.3461074153441954,288
0,1,1,0,54.727,0,0,0,0,0,0,0,0,0,0,0.0,0.0499527856468365,0.0,0.2373072080579162,0.0,0.0,0.7127400062952471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.9035989509835904,2.791901033272154,289
0,0,0,0,41.206,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.1731476274925384,0.0,0.0,0.0,0.8268523725074616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0090926252558274,4.312247740065965,289
0,0,0,0,3.63,0,1,1,1,0,0,0,0,0,0,0.3742687037491445,0.0365551264997223,0.0,0.0,0.0,0.0,0.1955612093347625,0.3792989887771046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3470736479666092,4.886582645426277,289
0,0,0,0,17.323,0,0,0,0,1,0,0,0,0,0,0.0,0.0350485865724381,0.0506183745583038,0.0,0.0330112632508833,0.0,0.0690757508833922,0.1800739840989399,0.0,0.0,0.2809076855123674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9286186519452524,6.701941938314324,289
0,1,1,0,3.563,0,0,0,0,0,0,0,0,0,0,0.0,0.9224201707556036,0.0398496390938355,0.0,0.0,0.0,0.0377301901505608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.89591193827178,5.9724346212011765,289
0,1,0,1,17.465999999999998,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.1647417378329469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699609511413062,0.0582113717895806,0.0,0.0,0.0,0,0,0,1.362001668550846,3.3002345892360214,289
0,0,0,0,38.76600000000001,0,0,0,0,0,1,0,0,0,0,0.0,0.2259628920951773,0.0,0.0364758407888158,0.0,0.0,0.7050329535203095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.074805813275308,2.2898037586293123,289
0,1,0,1,10.818,0,0,0,0,0,1,0,0,0,0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.3028323763250883,0.342110203180212,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.095577135624646,11.102084140876888,325
0,0,0,0,0.11,0,0,1,0,0,1,1,0,0,0,0.0,0.0,0.1699580786908429,0.0435487763130572,0.0,0.0,0.0,0.0335538831927538,0.0,0.0,0.6471033890600538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.562238553146539,4.0381445125339015,330
0,0,0,0,0.042,0,0,1,0,0,1,1,0,0,0,0.0,0.0,0.1699580786908429,0.0435487763130572,0.0,0.0,0.0,0.0335538831927538,0.0,0.0,0.6471033890600538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.2072749131897207,5.913651643239803,330
0,1,1,0,21.261000000000006,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2.437290795846337,4.411209152537105,331
0,0,0,0,229.47000000000003,0,0,1,0,0,0,1,0,0,0,0.0160221669236522,0.0,0.0,0.09166755721112,0.7576141550768669,0.0,0.0,0.1346961207883609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.65159286932792,5.847178385871267,361
0,0,0,0,19.204,0,1,0,0,0,0,0,0,0,0,0.4391023946714597,0.0,0.0,0.1727612729291114,0.0,0.1166014695776286,0.0,0.0,0.0,0.0,0.0419463974203097,0.0,0.0,0.0,0.0,0.0,0.0,0.1432507797219432,0.0,0.0,1,1,0,4.029219202261639,5.105090563113925,361
0,1,1,0,12.613,0,0,0,0,0,1,1,0,0,0,0.022096616655725,0.9026040916102244,0.0,0.0,0.0,0.0,0.0302147214705458,0.0338814788721117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112030913913929,0.0,0.0,0.0,0.0,1,1,0,3.137275237663595,6.211206318925702,361
0,0,0,0,1.262,0,0,1,0,0,0,0,0,0,0,0.0,0.1585842962423801,0.0,0.0343371849695205,0.0,0.0,0.0,0.3515603675734692,0.0,0.0,0.182919358262821,0.0,0.0,0.1978285263700603,0.0,0.0,0.0362660358475115,0.0,0.0,0.0,0,0,0,3.931688368402049,5.145189496805497,361
0,0,0,0,4.2200000000000015,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.644434628975265,0.0,0.0,0.0,0.3555653710247349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7398718134251663,7.1364569552623385,363
0,0,0,0,47.712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0663041077738515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336958922261483,0.0,0.0,0.0,1,1,0,3.15670250443691,3.684193492123222,368
0,1,1,0,29.51,0,0,1,0,0,0,0,0,0,0,0.3663364893330127,0.0,0.0,0.0,0.0,0.1374572700967207,0.0,0.0,0.0,0.0,0.4962062405702666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.111067872233896,7.795839933270061,369
0,0,0,0,2.202,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.173501818979884,3.327514959974629,373
0,0,0,0,3.798,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353798586572437,0.5000828180212016,0.0,0.0,0.0836296378091872,0.0,0.0,0.2809076855123675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.960786569849748,5.45133883763044,374
0,1,1,0,10.069,0,0,1,0,0,0,0,0,0,0,0.0,0.6616200989223362,0.0600609256772249,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0415866880670836,0.0,0,0,0,3.4256623260616683,4.183072520598069,405
0,0,0,0,5.665,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.3552684268133157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447315731866844,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0787398125375995,3.824065726669004,425
0,0,0,0,4.573,0,0,0,0,0,1,0,0,0,0,0.0,0.0974271201413427,0.0663041077738515,0.0,0.0,0.0506183745583038,0.0,0.2821609982332155,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0,0,0,-1.6928195213731514,11.376215460192116,427
0,0,0,0,9.934,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0342102854004073,0.0524569152953562,0.0,0.0405499736799944,0.0,0.518246629894949,0.0,0.0,0.2505607305518046,0.0,0.0,0.0,0.0,0.0,0.0323907719772045,0.0,0.0,0.0,1,1,0,3.412434013588143,13.291132380139176,427
0,0,0,0,2.197,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316320692101709,0.0,0.2595553063419769,0.4088126244478519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.6481738149172142,9.049004272071354,427
0,0,0,0,8.539,0,0,0,0,0,1,0,0,0,0,0.0,0.176705551575447,0.0404101163843793,0.0,0.1324565079279254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504278241122482,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2577118486533987,5.5831052548864815,439
0,0,0,0,14.057,0,0,0,0,0,0,0,0,0,0,0.0,0.627203160888762,0.0,0.0,0.0,0.0,0.1050019636545396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677948754566983,0.0,0,0,0,2.9596905022067257,3.788430628175516,439
0,0,0,0,22.154,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893440812720849,0.0,0.0,0.1794003975265016,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,1,1,0,2.766004594362766,7.929172219066272,463
0,1,1,0,56.033,0,0,1,0,1,0,0,0,0,0,0.0370860493301451,0.0391693144223525,0.17566248485047,0.0,0.0271217530872284,0.0,0.0,0.4261325297258345,0.0,0.0,0.2128664548462117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.310850837411078,4.179879850328364,552
0,0,0,0,51.13800000000001,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0591579286981771,0.0,0.4861171156638167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080729149862881,0.0,0.0,0.0,0.0,0.0,0,0,0,4.11246276513578,6.860145717626863,482
0,0,0,0,31.642000000000003,0,0,1,0,0,0,0,0,0,0,0.0,0.202353735658462,0.0,0.1839163741497076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137298901918302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.643777480201516,4.912022332775428,487
0,1,1,0,8.845,0,0,1,1,0,0,0,0,0,0,0.0,0.0391693144223525,0.0271217530872284,0.0,0.0370860493301451,0.0,0.3040518850928625,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509843100003277,0.0,0.0,0.0,0.0,1,1,0,3.77677585602012,4.523819122790617,487
0,1,1,0,6.6000000000000005,0,0,1,0,0,0,0,0,0,0,0.0,0.0335572729874896,0.0,0.0,0.0,0.0,0.0232358438147193,0.1823676988095838,0.0,0.0,0.0,0.0,0.0317724907814315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.86856617746782,12.194910272400431,494
0,1,1,0,23.393,0,0,0,0,0,1,0,0,0,0,0.0794374424584907,0.0,0.0,0.1391536239245689,0.0,0.0,0.6154036636083686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.940357757855416,10.352123478517974,498
0,0,0,0,4.628,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6681999565022494,8.34950776204239,528
0,0,0,0,4.815,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900684628975265,0.0,0.0,0.0,0.0,0.0,0.0993153710247349,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.470807725408499,7.372848120021223,542
0,0,0,0,14.278,0,0,0,0,0,0,0,0,0,0,0.0,0.383935136424157,0.1893311606155149,0.0,0.0,0.1731881321913316,0.0,0.0,0.2160463159847115,0.0,0.0,0.0,0.0,0.0,0.0,0.0374992547842849,0.0,0.0,0.0,0.0,1,1,0,2.4814841329866706,5.326929118537279,542
0,1,0,1,53.297,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1733459318447916,0.0,0.8266540681552084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.6908335506380945,9.77748636518766,543
0,0,0,0,15.081,0,0,0,0,0,0,0,0,0,0,0.0,0.1076753906586381,0.0,0.0,0.2106873869756165,0.0,0.0,0.4235408676298167,0.0,0.0,0.0420500387512171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.6954376630513663,4.428886365326366,552
0,1,1,0,11.772,0,0,0,0,0,0,0,0,0,0,0.0,0.5494772783071926,0.1492797231944547,0.0,0.0404645399992006,0.0,0.0,0.0885914777236625,0.0,0.0,0.1721869807754894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.223465277202008,4.258799117187631,552
0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0.0,0.4056757950530035,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.5221841872791521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7041760395536096,8.009997969758595,552
0,1,1,0,6.3950000000000005,0,0,0,0,0,0,0,0,0,0,0.0,0.4056757950530035,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.5221841872791521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.688879454113936,3.87618855241893,552
0,1,0,1,13.398,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931291558845688,0.0,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.9142720437034468,3.318938330824727,559
0,0,0,0,6.823,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.1165998638735533,0.0,0.0,0.0,0.0,0.0,0.0,0.8834001361264467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.768490842288701,4.389089136393133,559
0,1,1,0,15.236,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.3594743816254416,0.2892612632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.0,1,1,0,2.023135705468741,3.1463481418611177,586
